iter	F1	Logloss
235	0.9108723848	0.1101963971
236	0.9108723848	0.1098383045
237	0.9108723848	0.1098148818
238	0.9108723848	0.1096144981
239	0.9108723848	0.1093580258
240	0.9115184437	0.1091165099
241	0.9108723848	0.1088215565
242	0.9108723848	0.1085107435
243	0.9115184437	0.1082653946
244	0.9128133148	0.1079011124
245	0.9128133148	0.1077473617
246	0.9128133148	0.1073810895
247	0.9128133148	0.1071540666
248	0.9128133148	0.1070055661
249	0.9128133148	0.1067744457
250	0.9128133148	0.106434066
251	0.9121654197	0.1062996928
252	0.9128133148	0.1060709319
253	0.9128133148	0.1059251715
254	0.9128133148	0.1056839449
255	0.9121654197	0.1054507986
256	0.9121654197	0.1050298049
257	0.9121654197	0.1046450726
258	0.9134621309	0.1041841763
259	0.9134621309	0.1039582524
260	0.91411187	0.1037946154
261	0.91411187	0.1034844223
262	0.9154141251	0.1032936767
263	0.9154141251	0.1030949447
264	0.9154141251	0.1026771809
265	0.9154141251	0.1023646698
266	0.91411187	0.1021298546
267	0.9147625341	0.1018952279
268	0.9175915247	0.1015729785
269	0.9175915247	0.1013127344
270	0.9175915247	0.1010506849
271	0.9210580037	0.1007819666
272	0.9217111278	0.1005219217
273	0.9230201587	0.1003089632
274	0.9245113815	0.09999818424
275	0.9272971288	0.09976170527
276	0.9272971288	0.09952233692
277	0.9279517324	0.09912876588
278	0.9286072609	0.09889388899
279	0.9292637163	0.098650733
280	0.9292637163	0.09816794341
281	0.9292637163	0.09801222214
282	0.9326934771	0.09771549326
283	0.9320358402	0.09750446361
284	0.9320358402	0.09737094951
285	0.9320358402	0.09719793351
286	0.9340115391	0.09688162192
287	0.9346719681	0.09659785528
288	0.9346719681	0.09644134871
289	0.9346719681	0.09621333035
290	0.9340115391	0.09589059172
291	0.9340115391	0.09566459981
292	0.9340115391	0.09536836568
293	0.9340115391	0.09513365
294	0.9340115391	0.09492412306
295	0.9333520428	0.09471810457
296	0.9367700642	0.09445160412
297	0.9374307284	0.09420224855
298	0.9395143493	0.09400463549
299	0.9401752375	0.09374622083
300	0.9401752375	0.09365584602
301	0.9374307284	0.09333988008
302	0.9374307284	0.09305139622
303	0.9374307284	0.09290393594
304	0.9380923251	0.09271233463
305	0.9387548564	0.09254901061
306	0.9387548564	0.09233169369
307	0.9380923251	0.09203791065
308	0.9408370561	0.09184780534
309	0.9401752375	0.09159219677
310	0.9442305948	0.09137179785
311	0.9442305948	0.09115520602
312	0.9442305948	0.09095603415
313	0.9442305948	0.09071901191
314	0.9442305948	0.09054286997
315	0.943567635	0.09026896502
316	0.943567635	0.09018283565
317	0.9442305948	0.0899572101
318	0.943567635	0.08975504812
319	0.9442305948	0.08948197272
320	0.9448944868	0.08938493302
321	0.9476114163	0.08917430185
322	0.9476114163	0.08904840265
323	0.9503143893	0.08890617965
324	0.9503143893	0.08864696077
325	0.9509795919	0.08851426131
326	0.9509795919	0.08839078354
327	0.9509795919	0.08812316865
328	0.9509795919	0.08787166615
329	0.9516457264	0.08761208887
330	0.9516457264	0.08742973968
331	0.9516457264	0.08724959656
332	0.9516457264	0.08701173204
333	0.9523127948	0.08678671244
334	0.9523127948	0.08664644212
335	0.9523127948	0.08647537898
336	0.9523127948	0.08630399063
337	0.9523127948	0.08617362086
338	0.9523127948	0.08598628382
339	0.9523127948	0.08577679321
340	0.9523127948	0.08561600566
341	0.9523127948	0.08550003312
342	0.9523127948	0.08535433863
343	0.9523127948	0.08524485412
344	0.9523127948	0.08509412564
345	0.952980799	0.08500536899
346	0.952980799	0.08475022323
347	0.952980799	0.08457056851
348	0.952980799	0.08433500905
349	0.953649741	0.08412738018
350	0.953649741	0.08403949693
351	0.9543196228	0.08389373863
352	0.9543196228	0.08379822493
353	0.9549904464	0.08354923968
354	0.9549904464	0.08342438844
355	0.9549904464	0.08320556338
356	0.9556622137	0.08290574213
357	0.9556622137	0.08277511651
358	0.9556622137	0.08260728419
359	0.9556622137	0.08250310586
360	0.9556622137	0.08230811338
361	0.9556622137	0.08218951347
362	0.9563349268	0.08206031373
363	0.9563349268	0.08191703638
364	0.9570085876	0.08169548448
365	0.9570085876	0.0815690179
366	0.9570085876	0.08140924485
367	0.9570085876	0.08120493693
368	0.9596993354	0.08109298814
369	0.9596993354	0.08098882817
370	0.9596993354	0.08081759075
371	0.9596993354	0.08072840175
372	0.9596993354	0.0806014591
373	0.9603740962	0.08036326064
374	0.9603740962	0.08026088676
375	0.9603740962	0.08011006842
376	0.9603740962	0.0800322712
377	0.9603740962	0.07991625649
378	0.9603740962	0.07978296976
379	0.9603740962	0.07952686433
380	0.963051136	0.07944105277
381	0.963051136	0.07917878795
382	0.963051136	0.07896394845
383	0.963051136	0.07878343135
384	0.963051136	0.07864816165
385	0.963051136	0.07844182821
386	0.963051136	0.07829425937
387	0.963051136	0.07821074524
388	0.963051136	0.07802653424
389	0.963051136	0.07782791195
390	0.9603740962	0.07769056671
391	0.9603740962	0.07752916762
392	0.9603740962	0.07741168103
393	0.9603740962	0.07720294439
394	0.9603740962	0.07707319548
395	0.963051136	0.07699374636
396	0.963051136	0.07682316901
397	0.963051136	0.07674548514
398	0.963051136	0.0765192816
399	0.963051136	0.07632654556
400	0.9637269839	0.07608072341
401	0.9637269839	0.07596114176
402	0.9637269839	0.07560831556
403	0.9637269839	0.07539268825
404	0.9637269839	0.07515471968
405	0.9637269839	0.0749967394
406	0.9637269839	0.07483556013
407	0.9637269839	0.07467690233
408	0.9637269839	0.07452510678
409	0.9637269839	0.07431722243
410	0.9637269839	0.07412488714
411	0.9637269839	0.07401748284
412	0.9637269839	0.07395208772
413	0.9637269839	0.07369180873
414	0.9637269839	0.07354910593
415	0.9637269839	0.07344177877
416	0.9637269839	0.07324146982
417	0.9637269839	0.0730904824
418	0.9637269839	0.07293600911
419	0.9663903996	0.07276534047
420	0.9663903996	0.07249910692
421	0.9663903996	0.07231463624
422	0.9663903996	0.07220552934
423	0.9690401594	0.07199183484
424	0.9690401594	0.07187285251
425	0.9690401594	0.07172745642
426	0.9690401594	0.07157381147
427	0.9697171961	0.07144481335
428	0.9670673216	0.07136704759
429	0.9670673216	0.0712823719
430	0.9670673216	0.07110093538
431	0.9677451925	0.07093323867
432	0.9703951795	0.0707667086
433	0.9703951795	0.07061672783
434	0.9703951795	0.07047704202
435	0.9703951795	0.07033511561
436	0.9703951795	0.07024337201
437	0.9703951795	0.07009583073
438	0.9703951795	0.07001274545
439	0.9703951795	0.06987215068
440	0.9710741117	0.06973150885
441	0.9710741117	0.06960356578
442	0.9710741117	0.06944869567
443	0.9710741117	0.06931719094
444	0.9717539945	0.06917109186
445	0.9717539945	0.06901343547
446	0.9717539945	0.06886980897
447	0.9717539945	0.06878723979
448	0.9717539945	0.06854969306
449	0.9717539945	0.06844340294
450	0.9717539945	0.0683395942
451	0.97243483	0.06820533157
452	0.97243483	0.06812048413
453	0.97243483	0.06799538459
454	0.97243483	0.0678898357
455	0.97243483	0.06778910374
456	0.97243483	0.06757843857
457	0.97243483	0.06748438863
458	0.97243483	0.06737803909
459	0.97243483	0.06730033319
460	0.97243483	0.06720002904
461	0.97243483	0.0670234808
462	0.97243483	0.06688976346
463	0.97243483	0.06679515289
464	0.9750715394	0.06670595131
465	0.9750715394	0.0666278584
466	0.9750715394	0.06650413447
467	0.9750715394	0.06644471489
468	0.9750715394	0.06631867636
469	0.9750715394	0.06623273137
470	0.9750715394	0.06616345763
471	0.9750715394	0.06608088124
472	0.9757534228	0.0659609838
473	0.9783767186	0.06579506433
474	0.9783767186	0.06564513968
475	0.9783767186	0.06556653624
476	0.9783767186	0.06545048488
477	0.9783767186	0.06539351334
478	0.9783767186	0.06520883462
479	0.9783767186	0.06510069455
480	0.9783767186	0.06495943346
481	0.9783767186	0.06483117468
482	0.9783767186	0.06473992097
483	0.9783767186	0.06460718916
484	0.9783767186	0.0644888055
485	0.9783767186	0.06431894708
486	0.9783767186	0.0640608492
487	0.9790596374	0.06393986887
488	0.9790596374	0.06381590919
489	0.9790596374	0.06368656236
490	0.9790596374	0.06359283296
491	0.9790596374	0.06349399831
492	0.9790596374	0.06343507882
493	0.9790596374	0.06336711137
494	0.9797435102	0.06327905263
495	0.980428339	0.06319663626
496	0.980428339	0.06306712411
497	0.980428339	0.06301380712
498	0.980428339	0.06289433911
499	0.980428339	0.06283855913
500	0.980428339	0.06272584697
501	0.9811141259	0.06263873375
502	0.9811141259	0.06251775915
503	0.9811141259	0.06244563143
504	0.9811141259	0.06232774792
505	0.9818008729	0.06223056143
506	0.9818008729	0.06212985766
507	0.9818008729	0.06196975958
508	0.9811141259	0.06182230343
509	0.9811141259	0.06166359427
510	0.9811141259	0.06154338742
511	0.9811141259	0.06144499329
512	0.9811141259	0.06140000333
513	0.9818008729	0.06122806617
514	0.9811141259	0.06117449145
515	0.9818008729	0.06104392706
516	0.9818008729	0.0609433115
517	0.9818008729	0.06073466564
518	0.9818008729	0.06062360862
519	0.9818008729	0.06054318734
520	0.9818008729	0.06043387283
521	0.9818008729	0.06028668327
522	0.9818008729	0.06021983895
523	0.9818008729	0.06014308634
524	0.9818008729	0.05999946445
525	0.9818008729	0.05983982507
526	0.9818008729	0.05970526481
527	0.9818008729	0.05964711661
528	0.9818008729	0.05960173819
529	0.9818008729	0.05946625668
530	0.9818008729	0.05941894393
531	0.9818008729	0.05934592538
532	0.9818008729	0.05924151965
533	0.9818008729	0.05919878002
534	0.9824885819	0.05913005533
535	0.9824885819	0.05907573199
536	0.9824885819	0.05900572016
537	0.9824885819	0.05888886906
538	0.9824885819	0.05881648617
539	0.9824885819	0.05869000582
540	0.9824885819	0.05859252868
541	0.9824885819	0.05851277668
542	0.9824885819	0.05843267919
543	0.9824885819	0.05836466791
544	0.9824885819	0.05832187921
545	0.9824885819	0.05820246021
546	0.9824885819	0.0581248602
547	0.9824885819	0.05803340348
548	0.9824885819	0.05791392878
549	0.983177255	0.05780888565
550	0.983177255	0.05770061977
551	0.983177255	0.05760319569
552	0.983177255	0.05748171492
553	0.983177255	0.05737715436
554	0.983177255	0.05733494705
555	0.983177255	0.05725633496
556	0.983177255	0.05717161149
557	0.9838668943	0.05704994168
558	0.9838668943	0.05694994056
559	0.9838668943	0.05688684209
560	0.9838668943	0.05678158093
561	0.9838668943	0.05668810063
562	0.9845575017	0.05658320809
563	0.9845575017	0.05644259404
564	0.9845575017	0.05637368833
565	0.9845575017	0.05627779641
566	0.9845575017	0.05616287461
567	0.9845575017	0.05604999476
568	0.9845575017	0.05589643927
569	0.9845575017	0.0557914106
570	0.9845575017	0.05575116982
571	0.9845575017	0.05567121291
572	0.9845575017	0.05557740415
573	0.9845575017	0.0554689318
574	0.9845575017	0.05538302837
575	0.9845575017	0.05534696397
576	0.9845575017	0.05530936523
577	0.9845575017	0.05522645589
578	0.9845575017	0.05514195013
579	0.9852490793	0.0550583824
580	0.9852490793	0.0549731701
581	0.9852490793	0.05493763811
582	0.9852490793	0.05485529353
583	0.9852490793	0.05474315028
584	0.9852490793	0.05466340995
585	0.9852490793	0.05452913463
586	0.9852490793	0.05446050065
587	0.9852490793	0.05440098853
588	0.9845575017	0.05432125374
589	0.9845575017	0.05426525704
590	0.9845575017	0.05415294776
591	0.9845575017	0.05400327923
592	0.9845575017	0.05393894872
593	0.9845575017	0.0538400798
594	0.9845575017	0.05370109068
595	0.9845575017	0.05364166837
596	0.9845575017	0.05356621703
597	0.9845575017	0.05353393819
598	0.9845575017	0.05344523157
599	0.9852490793	0.05335700031
600	0.9859416291	0.05327212445
601	0.9859416291	0.05321781793
602	0.9859416291	0.05315732101
603	0.9859416291	0.05311711469
604	0.9852490793	0.0529865961
605	0.9866351533	0.05286397181
606	0.9859416291	0.05279262887
607	0.9866351533	0.05264819711
608	0.9873296538	0.05255211812
609	0.9873296538	0.05249823004
610	0.9873296538	0.05242961056
611	0.9873296538	0.05238898748
612	0.9873296538	0.0522715838
613	0.9873296538	0.0521673352
614	0.9873296538	0.05208624146
615	0.9873296538	0.05198178704
616	0.9873296538	0.05190717351
617	0.9873296538	0.05184310896
618	0.9880251327	0.05173761035
619	0.9887215921	0.05168122767
620	0.9887215921	0.05154840552
621	0.9894190341	0.05145783994
622	0.9894190341	0.05138370302
623	0.9894190341	0.05124770881
624	0.9901174607	0.05115274578
625	0.9901174607	0.05105406094
626	0.9901174607	0.05098505348
627	0.9901174607	0.05090003567
628	0.9901174607	0.05085212368
629	0.9901174607	0.05077599273
630	0.9901174607	0.05072450949
631	0.9901174607	0.05062888576
632	0.9901174607	0.05055496788
633	0.9901174607	0.05052079974
634	0.9901174607	0.0504244119
635	0.9901174607	0.05035501247
636	0.9901174607	0.05031906597
637	0.9894190341	0.05023662129
638	0.9894190341	0.05013094496
639	0.9901174607	0.05003636197
640	0.9901174607	0.04994759657
641	0.9901174607	0.04991608924
642	0.9901174607	0.04986353196
643	0.9901174607	0.04978792769
644	0.9901174607	0.04970172096
645	0.9901174607	0.04954990746
646	0.9901174607	0.04939354022
647	0.9901174607	0.04924990706
648	0.9901174607	0.04917979887
649	0.9901174607	0.04911828256
650	0.9901174607	0.04903178403
651	0.9901174607	0.04900226711
652	0.9901174607	0.0489212702
653	0.9901174607	0.04885836522
654	0.9901174607	0.04876668374
655	0.9901174607	0.04868964475
656	0.990816874	0.04859753496
657	0.990816874	0.04852195248
658	0.990816874	0.04845354338
659	0.990816874	0.04838807706
660	0.990816874	0.04829959966
661	0.990816874	0.04824801444
662	0.990816874	0.04817683878
663	0.990816874	0.04811571175
664	0.990816874	0.04805658687
665	0.990816874	0.04799924363
666	0.990816874	0.0479403691
667	0.990816874	0.04786776574
668	0.990816874	0.04781972195
669	0.990816874	0.04774005891
670	0.990816874	0.04767598264
671	0.990816874	0.04763133201
672	0.990816874	0.04757675428
673	0.990816874	0.04749216275
674	0.990816874	0.04741977708
675	0.9915172762	0.04731848994
676	0.9915172762	0.04723911906
677	0.9915172762	0.04718779806
678	0.9915172762	0.04713363166
679	0.9915172762	0.04705904538
680	0.9915172762	0.04696850588
681	0.9915172762	0.04691258334
682	0.9915172762	0.0468572619
683	0.9915172762	0.04677987677
684	0.9915172762	0.0467501942
685	0.9915172762	0.04670293268
686	0.9915172762	0.04664336407
687	0.9915172762	0.04657601687
688	0.9915172762	0.04652540176
689	0.9915172762	0.04645426657
690	0.9915172762	0.04639606875
691	0.9915172762	0.04632523862
692	0.9915172762	0.04627966824
693	0.9915172762	0.04621416759
694	0.9915172762	0.04614453835
695	0.9915172762	0.04610581944
696	0.9915172762	0.04605819521
697	0.9915172762	0.04593377246
698	0.9915172762	0.04586262025
699	0.9915172762	0.04578680273
700	0.9915172762	0.04572610147
701	0.9915172762	0.04563056332
702	0.9915172762	0.0455526703
703	0.9915172762	0.04547172064
704	0.9915172762	0.04543544263
705	0.9915172762	0.04536330221
706	0.9915172762	0.04525714673
707	0.9915172762	0.0452059184
708	0.9915172762	0.04518411649
709	0.9915172762	0.04510391398
710	0.9915172762	0.04503172903
711	0.9915172762	0.04498996005
712	0.9915172762	0.04496126987
713	0.9915172762	0.04490710151
714	0.9915172762	0.04485433384
715	0.9915172762	0.04478058293
716	0.9915172762	0.04471300703
717	0.9915172762	0.04468987854
718	0.9915172762	0.04463817006
719	0.9915172762	0.04456949548
720	0.9915172762	0.0445370763
721	0.9915172762	0.04448096114
722	0.9915172762	0.04442949733
723	0.9915172762	0.04437336603
724	0.9915172762	0.04431752484
725	0.9915172762	0.04428919309
726	0.9915172762	0.04419296525
727	0.9915172762	0.04417236569
728	0.9915172762	0.04409139968
729	0.9915172762	0.04405704999
730	0.9915172762	0.04398125423
731	0.9915172762	0.04390328299
732	0.9915172762	0.0438607053
733	0.9915172762	0.04382114682
734	0.9915172762	0.04375111987
735	0.9915172762	0.04367500856
736	0.9915172762	0.04365571339
737	0.9915172762	0.04360669763
738	0.9915172762	0.04357491175
739	0.9915172762	0.04351586519
740	0.9915172762	0.04343700619
741	0.9915172762	0.0433964133
742	0.9915172762	0.04335066067
743	0.9915172762	0.04326367137
744	0.9915172762	0.04323086618
745	0.9915172762	0.0431470981
746	0.9915172762	0.04309927011
747	0.9915172762	0.04304422759
748	0.9915172762	0.04297922348
749	0.9915172762	0.04290173128
750	0.9915172762	0.04283937285
751	0.9915172762	0.04278983803
752	0.9915172762	0.04272876343
753	0.9915172762	0.04263791431
754	0.9915172762	0.04256663223
755	0.9915172762	0.04252032438
756	0.9915172762	0.04246022545
757	0.9915172762	0.04241271403
758	0.9915172762	0.0423511629
759	0.9915172762	0.04230724574
760	0.9915172762	0.0422629942
761	0.9915172762	0.04219252674
762	0.9915172762	0.04213477813
763	0.9915172762	0.04206802773
764	0.9915172762	0.04198870564
765	0.9915172762	0.04195960985
766	0.9922186692	0.04190811497
767	0.9922186692	0.04178768613
768	0.9922186692	0.04175046786
769	0.9922186692	0.04170661197
770	0.9922186692	0.04161142221
771	0.9922186692	0.04154564421
772	0.9922186692	0.0415144726
773	0.9922186692	0.04147222769
774	0.9922186692	0.04142539106
775	0.9922186692	0.04140588271
776	0.9922186692	0.04136203846
777	0.9922186692	0.04134069007
778	0.9922186692	0.04131263978
779	0.9922186692	0.04126098832
780	0.9922186692	0.04123134532
781	0.9922186692	0.0411339798
782	0.9922186692	0.04108729919
783	0.9922186692	0.04102171594
784	0.9922186692	0.04094914529
785	0.9922186692	0.04084055933
786	0.9922186692	0.04074229098
787	0.9922186692	0.04068726114
788	0.9922186692	0.04065410096
789	0.9922186692	0.04059544627
790	0.9922186692	0.04054116127
791	0.9922186692	0.04048591895
792	0.9922186692	0.04043228907
793	0.9922186692	0.04037913636
794	0.9922186692	0.04033976836
795	0.9922186692	0.04031230623
796	0.9922186692	0.04023646022
797	0.9922186692	0.04014824165
798	0.9922186692	0.04009596358
799	0.9922186692	0.04004717878
800	0.9922186692	0.04001896456
801	0.9922186692	0.03998948058
802	0.9922186692	0.03992876889
803	0.9922186692	0.03985184393
804	0.9922186692	0.03982356931
805	0.9922186692	0.03976802855
806	0.9922186692	0.03971855411
807	0.9922186692	0.03967532223
808	0.9922186692	0.03962370318
809	0.9922186692	0.03959340619
810	0.9922186692	0.03957198102
811	0.9922186692	0.03951875023
812	0.9922186692	0.0394690082
813	0.9922186692	0.03936219677
814	0.9922186692	0.03931710154
815	0.9922186692	0.03927043143
816	0.9922186692	0.03922711072
817	0.9922186692	0.03916958535
818	0.9922186692	0.03912335435
819	0.9922186692	0.03909761347
820	0.9922186692	0.03904533761
821	0.9922186692	0.03898596683
822	0.9922186692	0.03893180669
823	0.9922186692	0.03889076492
824	0.9922186692	0.03882537093
825	0.9922186692	0.03879523333
826	0.9922186692	0.03874827452
827	0.9922186692	0.03870801407
828	0.9922186692	0.03865840189
829	0.9922186692	0.0386338227
830	0.9922186692	0.03861383342
831	0.9922186692	0.03857930732
832	0.9922186692	0.03853808684
833	0.9922186692	0.03847650683
834	0.9922186692	0.03842682964
835	0.9922186692	0.03834072963
836	0.9922186692	0.0383007621
837	0.9922186692	0.03828595799
838	0.9922186692	0.03826231557
839	0.9922186692	0.03820813365
840	0.9922186692	0.03816163448
841	0.9922186692	0.03812966062
842	0.9922186692	0.03810382098
843	0.9922186692	0.03806712063
844	0.9922186692	0.03803911953
845	0.9922186692	0.0379513974
846	0.9922186692	0.03786774168
847	0.9922186692	0.03782671287
848	0.9922186692	0.0378113783
849	0.9922186692	0.03775792787
850	0.9922186692	0.03772081277
851	0.9922186692	0.0376744493
852	0.9922186692	0.03765509893
853	0.9922186692	0.03761216684
854	0.9922186692	0.03755680937
855	0.9922186692	0.03750658777
856	0.9922186692	0.03746268758
857	0.9922186692	0.03739912685
858	0.9922186692	0.03735623758
859	0.9922186692	0.03731832604
860	0.9922186692	0.03729904911
861	0.9922186692	0.03724731424
862	0.9922186692	0.03722936665
863	0.9922186692	0.03718282168
864	0.9922186692	0.03715760198
865	0.9922186692	0.03712136258
866	0.9922186692	0.03708624216
867	0.9922186692	0.03704092201
868	0.9922186692	0.03700189582
869	0.9922186692	0.03691346976
870	0.9922186692	0.03682563222
871	0.9922186692	0.03676599014
872	0.9929210553	0.03671825796
873	0.9929210553	0.03670000858
874	0.9929210553	0.03666268831
875	0.9929210553	0.03659605247
876	0.9929210553	0.03653434035
877	0.9929210553	0.03648767536
878	0.9929210553	0.03643670547
879	0.9929210553	0.03639767637
880	0.9929210553	0.03637670486
