iter	F1	Logloss
167	0.9502013246	0.08365321246
168	0.9549660898	0.0829148055
169	0.9583649332	0.08244379137
170	0.9624322346	0.08211370411
171	0.9624322346	0.08150432021
172	0.963114516	0.08097674566
173	0.9658065342	0.08068948819
174	0.9658065342	0.08035091289
175	0.9658065342	0.07983057771
176	0.9658065342	0.07948869421
177	0.9658065342	0.07915583863
178	0.9658065342	0.07868512306
179	0.9658065342	0.07846191648
180	0.9684846103	0.07806845435
181	0.9684846103	0.07781945357
182	0.9684846103	0.07750517397
183	0.9684846103	0.07724131995
184	0.9684846103	0.07683750552
185	0.9684846103	0.07658474846
186	0.9684846103	0.07626793858
187	0.9684846103	0.07586513089
188	0.9691681086	0.07562444326
189	0.9705380034	0.07512323068
190	0.9698525722	0.07473228843
191	0.9705380034	0.07437233614
192	0.9705380034	0.07409121965
193	0.9705380034	0.07381850713
194	0.9705380034	0.07347476147
195	0.9705380034	0.07318761974
196	0.9705380034	0.07297120835
197	0.9705380034	0.07268940883
198	0.9698525722	0.07235668894
199	0.9698525722	0.0719660879
200	0.9705380034	0.07160375173
201	0.9705380034	0.07144426732
202	0.971224404	0.07114946948
203	0.971224404	0.07077553231
204	0.971224404	0.07051973278
205	0.9726001221	0.07005983927
206	0.9726001221	0.06982086389
207	0.9726001221	0.06957936418
208	0.9726001221	0.06918372229
209	0.9726001221	0.0688517421
210	0.9726001221	0.06851778309
211	0.9732894437	0.06828675851
212	0.9746710224	0.06782717175
213	0.9753632836	0.06753403799
214	0.9760565289	0.06719703899
215	0.9767507604	0.06671932826
216	0.9781421902	0.06651576679
217	0.9781421902	0.06619320472
218	0.9781421902	0.06587985936
219	0.9781421902	0.06577986184
220	0.9781421902	0.06542705026
221	0.9781421902	0.06524644425
222	0.9781421902	0.06477877534
223	0.9781421902	0.06452683344
224	0.9781421902	0.06413354609
225	0.9808077382	0.06389077681
226	0.9781421902	0.06347289921
227	0.9808077382	0.06305632867
228	0.9808077382	0.06292061752
229	0.9815050158	0.06259791501
230	0.9815050158	0.06217692197
231	0.9815050158	0.06189411253
232	0.9815050158	0.06154367859
233	0.9815050158	0.06128328766
234	0.9815050158	0.0610170955
235	0.9815050158	0.06072984109
236	0.9815050158	0.06059522972
237	0.9815050158	0.06028259762
238	0.9815050158	0.06019475115
239	0.9822032855	0.06007854524
240	0.9822032855	0.05974176757
241	0.9815050158	0.05939290667
242	0.9822032855	0.05915978099
243	0.9815050158	0.05900987218
244	0.9822032855	0.05884897238
245	0.9855544143	0.05847826982
246	0.9855544143	0.05835797899
247	0.9855544143	0.0579488703
248	0.9855544143	0.0577394862
249	0.9855544143	0.05756320106
250	0.9855544143	0.05747814659
251	0.9855544143	0.05737330321
252	0.9855544143	0.05713181704
253	0.9855544143	0.05701052094
254	0.9881924867	0.05686908052
255	0.9881924867	0.05676387935
256	0.9881924867	0.05652103324
257	0.9881924867	0.05644766142
258	0.9881924867	0.05594489886
259	0.9881924867	0.05572756639
260	0.9881924867	0.05548212336
261	0.9881924867	0.05526658552
262	0.9881924867	0.05520089056
263	0.9881924867	0.05504018755
264	0.9881924867	0.05478947588
265	0.9881924867	0.05462600064
266	0.9881924867	0.05442386201
267	0.9881924867	0.05422718829
268	0.9881924867	0.05402224394
269	0.9881924867	0.05376210631
270	0.9881924867	0.05365336803
271	0.9881924867	0.05349014722
272	0.9881924867	0.05342962285
273	0.9881924867	0.05334866469
274	0.9881924867	0.05316226031
275	0.9881924867	0.05298825847
276	0.9881924867	0.0527664859
277	0.9881924867	0.05249843789
278	0.9881924867	0.05242483788
279	0.9881924867	0.05217605674
280	0.9881924867	0.05195828293
281	0.9881924867	0.0517067218
282	0.9881924867	0.05163696709
283	0.9881924867	0.05148228259
284	0.9881924867	0.05124011153
285	0.9881924867	0.05113590075
286	0.9881924867	0.05098368802
287	0.9881924867	0.05078501639
288	0.9881924867	0.05062733424
289	0.9881924867	0.05016565369
290	0.9881924867	0.05000867474
291	0.9881924867	0.04980784565
292	0.9881924867	0.04974737271
293	0.9881924867	0.04958430737
294	0.9881924867	0.04942972079
295	0.9881924867	0.04924934352
296	0.9881924867	0.04908835006
297	0.9881924867	0.04883110858
298	0.9881924867	0.04864880233
299	0.9881924867	0.04851895417
300	0.9881924867	0.0484301147
301	0.9888928515	0.04831563501
302	0.9888928515	0.04811987297
303	0.9888928515	0.04802396505
304	0.9888928515	0.04781470909
305	0.9888928515	0.04763195385
306	0.9895942099	0.04742319132
307	0.9895942099	0.04736553195
308	0.9895942099	0.04723402635
309	0.9895942099	0.04708230464
310	0.9895942099	0.04691260504
311	0.9922186692	0.04666087276
312	0.9922186692	0.04653101307
313	0.9922186692	0.04640623115
314	0.9922186692	0.04631892208
315	0.9922186692	0.04620396318
316	0.9922186692	0.0460800866
317	0.9922186692	0.04592376579
318	0.9922186692	0.04574967289
319	0.9922186692	0.04561456567
320	0.9922186692	0.04544035524
321	0.9922186692	0.045330558
322	0.9922186692	0.04513855824
323	0.9929210553	0.0450834728
324	0.9929210553	0.04490190759
325	0.9929210553	0.04450297724
326	0.9929210553	0.04430986934
327	0.9929210553	0.04419842582
328	0.9929210553	0.04405032743
329	0.9929210553	0.04391896144
330	0.9929210553	0.04377179013
331	0.9929210553	0.04366864334
332	0.9929210553	0.04351294598
333	0.9929210553	0.04314913559
334	0.9929210553	0.04287512083
335	0.9929210553	0.04272985618
336	0.9936244366	0.04252818376
337	0.9936244366	0.04249696002
338	0.9936244366	0.04224441995
339	0.9936244366	0.042091795
340	0.9936244366	0.04185614566
341	0.9936244366	0.041636252
342	0.9936244366	0.04159517174
343	0.9936244366	0.04149008697
344	0.9936244366	0.04133109597
345	0.9936244366	0.04109685614
346	0.9936244366	0.04082120705
347	0.9936244366	0.04060086479
348	0.9936244366	0.04037431087
349	0.9936244366	0.04028035824
350	0.9936244366	0.04011838232
351	0.9936244366	0.03993831736
352	0.9936244366	0.03980131984
353	0.9936244366	0.0397705555
354	0.9936244366	0.03951827875
355	0.9936244366	0.03937781276
356	0.9943288151	0.03918226579
357	0.9943288151	0.03912697094
358	0.9943288151	0.03907994175
359	0.9943288151	0.03895200197
360	0.9943288151	0.03875551288
361	0.9943288151	0.03855696244
362	0.9943288151	0.03836322884
363	0.9943288151	0.03832245985
364	0.9950341929	0.03811875431
365	0.9950341929	0.03789950465
366	0.9950341929	0.03769361459
367	0.9950341929	0.03762043102
368	0.9950341929	0.03755037666
369	0.9957405723	0.03736930109
370	0.9950341929	0.03718282159
371	0.9950341929	0.03711657903
372	0.9950341929	0.03697360583
373	0.9957405723	0.03694341076
374	0.9964479553	0.03685532954
375	0.9964479553	0.03674265033
376	0.9964479553	0.03658404282
377	0.9964479553	0.03649325938
378	0.9957405723	0.03633400516
379	0.9957405723	0.03613360233
380	0.9957405723	0.03610488558
381	0.9957405723	0.03588758442
382	0.9957405723	0.03581150968
383	0.9957405723	0.03572153474
384	0.9964479553	0.03552496503
385	0.9964479553	0.03536582766
386	0.9964479553	0.0351904202
387	0.9964479553	0.035052405
388	0.9964479553	0.03498782351
389	0.9964479553	0.03492650251
390	0.9964479553	0.03482395017
391	0.9964479553	0.03468131287
392	0.9964479553	0.03462359373
393	0.9964479553	0.03453466929
394	0.9964479553	0.03444021265
395	0.9964479553	0.03431954031
396	0.9964479553	0.03426483716
397	0.9964479553	0.03417600528
398	0.9964479553	0.03406396396
399	0.9964479553	0.03388021514
400	0.9964479553	0.03375787878
401	0.9964479553	0.03373327752
402	0.9964479553	0.03361896046
403	0.9964479553	0.03344751798
404	0.9964479553	0.03320398953
405	0.9964479553	0.03316933657
406	0.9964479553	0.033012435
407	0.9964479553	0.03298661791
408	0.9964479553	0.03290952072
409	0.9964479553	0.03281046225
410	0.9964479553	0.03273560902
411	0.9964479553	0.03263180686
412	0.9964479553	0.03245002915
413	0.9964479553	0.03238106216
414	0.9964479553	0.03233055932
415	0.9964479553	0.0322560681
416	0.9964479553	0.03213269247
417	0.9964479553	0.03195449591
418	0.9964479553	0.03185708978
419	0.9964479553	0.0317737816
420	0.9971563441	0.03172582752
421	0.9971563441	0.03165098943
422	0.9971563441	0.03150924107
423	0.9971563441	0.03140759045
424	0.9971563441	0.03136244399
425	0.9971563441	0.03123447449
426	0.9971563441	0.0311431825
427	0.9971563441	0.0311215188
428	0.9971563441	0.03089866467
429	0.9971563441	0.03074526772
430	0.9971563441	0.03070234082
431	0.9971563441	0.03055976764
432	0.9971563441	0.0304027143
433	0.9971563441	0.03033117599
434	0.9978657408	0.03023851719
435	0.9978657408	0.03014499489
436	0.9978657408	0.03010411907
437	0.9978657408	0.0299962428
438	0.9978657408	0.02991664367
439	0.9978657408	0.02983878077
440	0.9978657408	0.02968355202
441	0.9978657408	0.02950294144
442	0.9978657408	0.02946269567
443	0.9978657408	0.02934577338
444	0.9978657408	0.0292706879
445	0.9978657408	0.02916640023
446	0.9978657408	0.02906823472
447	0.9978657408	0.02890184352
448	0.9978657408	0.02883006874
449	0.9978657408	0.02872213105
450	0.9978657408	0.02863583877
451	0.9978657408	0.0285824342
452	0.9978657408	0.02850854319
453	0.9978657408	0.02839092727
454	0.9978657408	0.02831449776
455	0.9978657408	0.02824102637
456	0.9978657408	0.02820447805
457	0.9978657408	0.02806390342
458	0.9978657408	0.02799887304
459	0.9978657408	0.0279373447
460	0.9978657408	0.0278511342
461	0.9978657408	0.02765361807
462	0.9985761476	0.02756126126
463	0.9992875666	0.02743555013
464	0.9992875666	0.02741131476
465	0.9992875666	0.027306462
466	0.9992875666	0.027267173
467	0.9992875666	0.02720523208
468	0.9992875666	0.0271852389
469	0.9992875666	0.02708397551
470	0.9992875666	0.02704971351
471	0.9992875666	0.02696801752
472	0.9992875666	0.02692283236
473	0.9992875666	0.02686864775
474	0.9992875666	0.02675800067
475	0.9992875666	0.02663641666
476	0.9992875666	0.02658329655
477	0.9992875666	0.02637905789
478	0.9992875666	0.02632282049
479	0.9992875666	0.02629098875
480	0.9992875666	0.02617508669
481	0.9992875666	0.02610525533
482	0.9992875666	0.02596280576
483	0.9992875666	0.0259090021
484	0.9992875666	0.02583234341
485	0.9992875666	0.0257236669
486	0.9992875666	0.02564894914
487	0.9992875666	0.02557838327
488	0.9992875666	0.02543649344
489	0.9992875666	0.02532719128
490	0.9992875666	0.02525592103
491	0.9992875666	0.02520395112
492	0.9992875666	0.02513403153
493	0.9992875666	0.0250645485
494	0.9992875666	0.02499016224
495	0.9992875666	0.02489915087
496	0.9992875666	0.02477929172
497	0.9992875666	0.02461528209
498	0.9992875666	0.02451875681
499	0.9992875666	0.0244580268
500	0.9992875666	0.02443605233
501	0.9992875666	0.02428659377
502	0.9992875666	0.02423779041
503	0.9992875666	0.02415459994
504	0.9992875666	0.02407337994
505	0.9992875666	0.02396591329
506	0.9992875666	0.02387552918
507	0.9992875666	0.02386735568
508	0.9992875666	0.02380986849
509	0.9992875666	0.02367837118
510	0.9992875666	0.02365763372
511	0.9992875666	0.02357888842
512	0.9992875666	0.02349712109
513	0.9992875666	0.02348166142
514	0.9992875666	0.02343587489
515	0.9992875666	0.02338054228
516	0.9992875666	0.02333891562
517	0.9992875666	0.02329420466
518	0.9992875666	0.02321354087
519	0.9992875666	0.02317527993
520	0.9992875666	0.02311440705
521	0.9992875666	0.02309542042
522	1	0.0230472393
523	1	0.02294186612
524	1	0.02292365315
525	1	0.02287861336
526	1	0.02280382914
527	1	0.0227554774
528	1	0.02268398393
529	1	0.02260620773
530	1	0.02253568366
531	1	0.02249704015
532	1	0.02239587887
533	1	0.02231483439
534	1	0.02225109334
535	1	0.02219569265
536	1	0.02218182244
537	1	0.02211150564
538	1	0.02208162025
539	1	0.02205179153
540	1	0.02202784389
541	1	0.02194756356
542	1	0.02193052235
543	1	0.0218332932
544	1	0.02177459688
545	1	0.02176152494
546	1	0.02168206346
547	1	0.02163029726
548	1	0.02155545945
549	1	0.02153636803
550	1	0.0214144505
551	1	0.02135142401
552	1	0.02130719435
553	1	0.02127510346
554	1	0.02121621384
555	1	0.02117531885
556	1	0.02106916735
557	1	0.02102852931
558	1	0.02092722256
559	1	0.02083377639
560	1	0.02075116129
561	1	0.02067412426
562	1	0.02063355341
563	1	0.02056071228
564	1	0.02055456393
565	1	0.02052375006
566	1	0.02050571524
567	1	0.02039964531
568	1	0.0203688223
569	1	0.0202778069
570	1	0.02024951974
571	1	0.02015728435
572	1	0.02011289116
573	1	0.02005581409
574	1	0.0200185015
575	1	0.01997238419
576	1	0.01987890489
577	1	0.01982097941
578	1	0.01977468914
579	1	0.01974130124
580	1	0.01970026381
581	1	0.01966481861
582	1	0.0195826648
583	1	0.01954060754
584	1	0.01949296214
585	1	0.01944231488
586	1	0.01941408117
587	1	0.01935491299
588	1	0.01929479926
589	1	0.01924325024
590	1	0.01915935716
591	1	0.01908660072
592	1	0.01902951117
593	1	0.01898286724
594	1	0.01891802557
595	1	0.01887954972
596	1	0.0188038213
597	1	0.01876143907
598	1	0.01869895392
599	1	0.01868790703
600	1	0.01861329281
601	1	0.01853844461
602	1	0.01852371872
603	1	0.01848615753
604	1	0.01843783127
605	1	0.01838853814
606	1	0.01833640503
607	1	0.01827735585
608	1	0.01822987866
609	1	0.01819228536
610	1	0.01813541004
611	1	0.01812374476
612	1	0.0180915871
613	1	0.0180557311
614	1	0.01802515437
615	1	0.0179541222
616	1	0.0178668751
617	1	0.0178001568
618	1	0.01772230747
619	1	0.01771296491
620	1	0.01768079928
621	1	0.01764861916
622	1	0.01763956515
623	1	0.01756850227
624	1	0.01752159032
625	1	0.01750831038
626	1	0.01745614011
627	1	0.01739914042
628	1	0.01738646069
629	1	0.01734192119
630	1	0.01732839702
631	1	0.01728315911
632	1	0.01722590344
633	1	0.01721397913
634	1	0.01718033308
635	1	0.01711574455
636	1	0.01705029859
637	1	0.01701863886
638	1	0.01699836455
639	1	0.01695903574
640	1	0.01693041661
641	1	0.01689345027
642	1	0.01682522527
643	1	0.01681601322
644	1	0.01678716767
645	1	0.01675462685
646	1	0.01672059054
647	1	0.01667925716
648	1	0.01663522923
649	1	0.01659171974
650	1	0.01656128878
651	1	0.01655004441
652	1	0.01653010329
653	1	0.01648559654
654	1	0.01642504082
655	1	0.01638057542
656	1	0.01633595889
657	1	0.01628740778
658	1	0.01624676309
659	1	0.01620889351
660	1	0.01618510345
661	1	0.01614699378
662	1	0.01610225673
663	1	0.01605710137
664	1	0.01603047622
665	1	0.01600419653
666	1	0.01596601613
667	1	0.01592616774
668	1	0.01589853933
669	1	0.01584579944
670	1	0.01581270146
671	1	0.01577965012
672	1	0.0157575789
673	1	0.01572496327
674	1	0.01570043926
675	1	0.01565647201
676	1	0.0155723504
677	1	0.01554337853
678	1	0.01553311376
679	1	0.01548540273
680	1	0.01543793552
681	1	0.01543205886
682	1	0.01541017476
683	1	0.01538400992
684	1	0.01533149603
685	1	0.01530320718
686	1	0.01528263748
687	1	0.01520497016
688	1	0.01518040311
689	1	0.01515702608
690	1	0.01512777542
691	1	0.01510736296
692	1	0.01507513848
693	1	0.01503133037
694	1	0.01502627818
695	1	0.01500474336
696	1	0.01498538527
697	1	0.0149544592
698	1	0.0149348932
699	1	0.01487474499
700	1	0.01485036149
701	1	0.01481034944
702	1	0.01476794822
703	1	0.01474653203
704	1	0.01473765051
705	1	0.01471790328
706	1	0.01470022394
707	1	0.01465303088
708	1	0.01461611505
709	1	0.01459224956
710	1	0.01454339255
711	1	0.01453148398
712	1	0.01450460946
713	1	0.01448277364
714	1	0.01447428185
715	1	0.01442527888
716	1	0.01436829667
717	1	0.01433388474
718	1	0.01429475901
719	1	0.0142800529
720	1	0.01425890209
721	1	0.01422936849
722	1	0.01418766444
723	1	0.01415013996
724	1	0.01413245212
725	1	0.01412003957
726	1	0.01407788464
727	1	0.01405854867
728	1	0.0140251667
729	1	0.01399008884
730	1	0.01397555461
731	1	0.01395026506
732	1	0.01392172753
733	1	0.01388313651
734	1	0.01384840777
735	1	0.01381534562
736	1	0.0137916204
737	1	0.01377639032
738	1	0.01375032831
739	1	0.01371066177
740	1	0.01367716044
741	1	0.01367016887
742	1	0.01361664436
743	1	0.01359158234
744	1	0.01358673446
745	1	0.01356301206
746	1	0.01354080355
747	1	0.01353606803
748	1	0.01350940207
749	1	0.01346283438
750	1	0.0134396848
751	1	0.01343221263
752	1	0.01339358144
753	1	0.01338803126
754	1	0.01335350869
755	1	0.01333813498
756	1	0.01330616593
757	1	0.01328578205
758	1	0.01327303397
759	1	0.01324699854
760	1	0.01323991221
761	1	0.01318049933
762	1	0.01316013037
763	1	0.01313703681
764	1	0.01313016434
765	1	0.01309543133
766	1	0.0130735512
767	1	0.01301455222
768	1	0.01300112553
769	1	0.01297697407
770	1	0.01295826263
771	1	0.0129172655
772	1	0.01288713023
773	1	0.01286116747
774	1	0.01284055596
775	1	0.01281858868
776	1	0.01280319094
777	1	0.01275443286
778	1	0.01273702407
779	1	0.01273265179
780	1	0.012724921
781	1	0.01270389245
782	1	0.01266502118
783	1	0.01264748098
784	1	0.01260508576
785	1	0.01260092191
786	1	0.01257386238
787	1	0.01253991971
788	1	0.01250618211
789	1	0.01247611956
790	1	0.01244616894
791	1	0.01242856889
792	1	0.01240038597
793	1	0.01237588578
794	1	0.01235086168
795	1	0.01232175045
796	1	0.01231199666
797	1	0.01228653008
798	1	0.01227170171
799	1	0.01224637072
800	1	0.01221959069
801	1	0.01218011391
802	1	0.01214664072
803	1	0.01212256269
804	1	0.0121186386
805	1	0.01210082726
806	1	0.01207935795
807	1	0.01205352088
808	1	0.0120280861
809	1	0.01200463787
810	1	0.01196891034
811	1	0.01194879238
812	1	0.01192145496
813	1	0.01190127779
814	1	0.01189807154
815	1	0.0118743193
816	1	0.0118446947
817	1	0.01180243206
818	1	0.01179366382
819	1	0.01177750164
820	1	0.01176065784
821	1	0.01174672736
822	1	0.01173810406
823	1	0.01169399996
824	1	0.01167518641
825	1	0.0116526641
826	1	0.01163133002
827	1	0.01160627746
828	1	0.01158887407
829	1	0.01158535214
830	1	0.01157209946
831	1	0.01153843792
832	1	0.01149933741
833	1	0.01145847284
834	1	0.01143354391
835	1	0.01140765027
836	1	0.01136326421
837	1	0.0113463444
838	1	0.01130969969
839	1	0.01128110084
840	1	0.01124827024
841	1	0.01123119415
842	1	0.01119165854
843	1	0.01117987144
844	1	0.01117387057
845	1	0.01116098253
846	1	0.01112955598
847	1	0.01111275836
848	1	0.01108518966
849	1	0.01107518501
850	1	0.01105303648
851	1	0.01102316336
852	1	0.01099765955
853	1	0.01098146911
854	1	0.01095919149
855	1	0.01094330021
856	1	0.01092185214
857	1	0.01088493727
858	1	0.0108609454
859	1	0.01084392255
860	1	0.01082014865
861	1	0.01078886635
862	1	0.0107546187
863	1	0.01072950782
864	1	0.01072618634
865	1	0.01071129088
866	1	0.01069967982
867	1	0.01066510483
868	1	0.01064662659
869	1	0.01062434595
870	1	0.01060027757
871	1	0.01059473703
872	1	0.01058164358
873	1	0.01056132761
874	1	0.010558113
875	1	0.01053529295
876	1	0.01051923509
877	1	0.01050749719
878	1	0.01048588676
879	1	0.01046407718
880	1	0.01044100232
881	1	0.01041347201
882	1	0.01040152228
883	1	0.01038598464
884	1	0.01037095291
885	1	0.0103631714
886	1	0.01032391938
887	1	0.01029419672
888	1	0.01026652791
889	1	0.0102621087
890	1	0.01024219511
891	1	0.01021993921
892	1	0.01018751812
893	1	0.01016799589
894	1	0.0101372135
895	1	0.01011167763
896	1	0.01010273285
897	1	0.01008893157
898	1	0.01007042229
899	1	0.01006532095
900	1	0.0100527004
901	1	0.0100384558
902	1	0.01002045209
903	1	0.01000968636
904	1	0.009997639547
905	1	0.009968369291
906	1	0.009952149454
907	1	0.009949092538
908	1	0.009927359943
909	1	0.009915608538
910	1	0.009900837987
911	1	0.009880812349
912	1	0.009864820124
913	1	0.009854894244
914	1	0.009835011868
915	1	0.009821678694
916	1	0.009804752762
917	1	0.00978505636
918	1	0.009772577284
919	1	0.009753375533
920	1	0.00974066804
921	1	0.00972170057
922	1	0.009699364645
923	1	0.009689697189
924	1	0.009672861577
925	1	0.009653750258
926	1	0.009631907083
927	1	0.00961379098
928	1	0.009597202874
929	1	0.009585267657
930	1	0.009570118727
931	1	0.009561969239
932	1	0.009551765401
933	1	0.009538833419
934	1	0.009529851587
935	1	0.009514443313
936	1	0.009489729378
937	1	0.009475965476
938	1	0.009451331066
939	1	0.009438749236
940	1	0.009416081729
941	1	0.009396758669
942	1	0.009385436911
943	1	0.009367253871
944	1	0.00933697867
945	1	0.009332821589
946	1	0.009312674332
947	1	0.00929476641
948	1	0.009251884033
949	1	0.009237012125
950	1	0.009196556188
951	1	0.009186931004
952	1	0.009148701731
953	1	0.009132812594
954	1	0.009123677067
955	1	0.009109245249
956	1	0.009089384799
957	1	0.009086757218
958	1	0.009061691746
959	1	0.009047246001
960	1	0.009032558764
961	1	0.00901791246
962	1	0.008997212768
963	1	0.008983712255
964	1	0.008973764669
965	1	0.008962169546
966	1	0.0089486724
967	1	0.008942462654
968	1	0.008939965791
969	1	0.008909247531
970	1	0.00889699322
971	1	0.008885822935
972	1	0.008877377121
973	1	0.008854872509
974	1	0.00883239406
975	1	0.008810340887
976	1	0.008799787443
977	1	0.008771515159
978	1	0.008748982482
979	1	0.008737009324
980	1	0.008715843442
981	1	0.008702888413
982	1	0.008692299422
983	1	0.008682193502
984	1	0.008655033809
985	1	0.008642117902
986	1	0.008622629015
987	1	0.008606568543
988	1	0.00859174239
989	1	0.008570439045
990	1	0.008550776917
991	1	0.008526048397
992	1	0.008514509608
993	1	0.00849942039
994	1	0.008485548228
995	1	0.008469309887
996	1	0.008453101834
997	1	0.008443938744
998	1	0.008440745474
999	1	0.008435279801
